Year,Month,Day,Hour,GHI,DNI,DIF,AP,RH,WS,WD
2013,10,31,07,0,0,0,884,37.91,1.907,156.4
2013,10,31,08,0,0,0,884,40.69,2.626,125
2013,10,31,09,32.1,107.7,20.27,884,42.04,2.3,126.5
2013,10,31,10,182.5,488.9,67.58,884,36.39,1.329,74.93
2013,10,31,11,341.7,669.3,86.9,884,31.5,1.785,39.24
2013,10,31,12,464.7,735.4,102.6,884,26.09,2.715,37.55
2013,10,31,13,544.9,773.9,109.7,883,22.87,2.967,47.7
2013,10,31,14,570.6,786,112.3,883,21.66,3.244,50.43
2013,10,31,15,544.2,793.4,105,882,20.14,3.191,57.65
2013,10,31,16,459.7,763.1,96.2,881,18.59,2.45,46.97
2013,10,31,17,326.7,669.6,87.6,881,17.68,2.254,53.36
2013,10,31,18,167.5,489.3,65.88,881,17.16,2.111,32.83
2013,10,31,19,24.9,80.4,17.87,881,19.2,1.859,67.39
2013,10,31,20,0,0,0,881,24.6,1.917,81.8
2013,10,31,21,0,0,0,882,26.45,1.662,100.3
2013,10,31,22,0,0,0,882,28.1,2.21,182.9
2013,10,31,23,0,0,0,882,30.76,3.232,208.3
2013,11,01,00,0,0,0,882,33.23,3.378,210.5
2013,11,01,01,0,0,0,882,34.46,3.66,214.1
2013,11,01,02,0,0,0,882,34.75,2.863,201.6
2013,11,01,03,0,0,0,881,35.31,2.508,190.5
2013,11,01,04,0,0,0,881,36.29,3.377,206
2013,11,01,05,0,0,0,881,36.87,2.729,189.7
2013,11,01,06,0,0,0,882,38.42,2.553,194.6
2013,11,01,07,0,0,0,882,38.22,3.975,209.5
2013,11,01,08,0,0,0,883,38.68,3.878,210.6
2013,11,01,09,32.62,106.1,21.22,884,39.78,2.796,230.1
2013,11,01,10,181.7,482.7,70.36,885,32.28,1.291,203.9
2013,11,01,11,334.7,626.4,99.8,885,22.66,0.664,218.6
2013,11,01,12,412.4,586.4,124.8,885,19.69,0.485,232.5
2013,11,01,13,538,694.5,150.8,885,21.03,1.956,311.7
2013,11,01,14,489.3,543.5,174.8,885,19.88,2.685,355.5
2013,11,01,15,413.2,481.2,148.4,884,18.32,3.425,351.2
2013,11,01,16,405.2,490.6,170.1,884,18.25,2.859,333.5
2013,11,01,17,247.5,394.3,110.2,884,17.95,2.678,338.6
2013,11,01,18,168.8,546.6,59.39,884,16.83,3.429,9.79
2013,11,01,19,22.68,104.7,14.05,884,18.8,2.068,12.18
2013,11,01,20,0,0,0,884,22.61,1.292,64.51
2013,11,01,21,0,0,0,885,24.43,1.737,157.3
2013,11,01,22,0,0,0,885,27.84,1.497,186.1
2013,11,01,23,0,0,0,885,29.33,2.575,200.5
2013,11,02,00,0,0,0,885,31.61,2.404,194.6
2013,11,02,01,0,0,0,885,33.45,2.493,192.3
2013,11,02,02,0,0,0,885,36.01,2.328,184.8
2013,11,02,03,0,0,0,884,37.51,1.27,137.4
2013,11,02,04,0,0,0,884,38.32,0.508,164.4
2013,11,02,05,0,0,0,884,39.24,1.726,24.09
2013,11,02,06,0,0,0,884,41.29,1.229,23.61
2013,11,02,07,0,0,0,884,44.77,1.561,218.6
2013,11,02,08,0,0,0,884,47.32,1.755,246
2013,11,02,09,35.96,200.6,16.42,884,46.79,0.842,216.5
2013,11,02,10,194.6,649,49.05,884,40.49,0.603,8.1
2013,11,02,11,350.1,769.8,64.26,884,35.16,0.943,49.76
2013,11,02,12,475,825,75.77,884,29.28,2.051,27.9
2013,11,02,13,554.3,852,82.5,884,25.67,3.615,48.15
2013,11,02,14,580.7,872,80.5,883,22.35,4.218,58.73
2013,11,02,15,550,861,80.8,882,20.26,4.275,58.23
2013,11,02,16,455.9,790,86.3,882,19.92,4.869,56.6
2013,11,02,17,322.9,684.1,84.7,881,19.1,4.659,47.08
2013,11,02,18,159.5,442.2,68.85,882,18.87,3.536,47.83
2013,11,02,19,17.73,33.12,14.83,882,21.39,2.62,33.99
2013,11,02,20,0,0,0,883,25.07,1.921,16.82
2013,11,02,21,0,0,0,884,28.81,1.092,18.7
2013,11,02,22,0,0,0,884,30.88,1.357,25.81
2013,11,02,23,0,0,0,885,34.86,3.083,217.6
2013,11,03,00,0,0,0,886,37.86,3.348,213.8
2013,11,03,01,0,0,0,886,38.77,3.359,216.8
2013,11,03,02,0,0,0,886,37.81,1.982,197.9
2013,11,03,03,0,0,0,885,35.71,2.788,188.8
2013,11,03,04,0,0,0,885,34.07,2.798,193.7
2013,11,03,05,0,0,0,885,39.86,2.885,212.4
2013,11,03,06,0,0,0,886,39.27,3.229,205.7
2013,11,03,07,0,0,0,886,38.41,3.358,207.2
2013,11,03,08,0,0,0,886,37.1,4.172,213.7
2013,11,03,09,13.35,0,13.34,886,36.78,3.058,212.4
2013,11,03,10,97.1,22.24,91.1,887,33.69,2.359,215
2013,11,03,11,208.5,114.6,167.4,887,26.1,3.373,226.2
2013,11,03,12,423.1,554,152,887,23.73,2.875,231.5
2013,11,03,13,495.3,608.1,162.6,886,22.09,2.825,271.7
2013,11,03,14,476.1,386.3,256.3,886,20.87,3.086,289.3
2013,11,03,15,535.3,545,237.7,885,18.5,3.053,298
2013,11,03,16,213.9,10,208.8,885,19.92,3.175,296.8
2013,11,03,17,144.9,0,144.9,885,20.69,3.188,284
2013,11,03,18,60.55,0,60.55,885,21.08,2.525,260.3
2013,11,03,19,10.01,0,10.01,885,22.02,1.959,239.2
2013,11,03,20,0,0,0,886,23.54,2.298,227.8
2013,11,03,21,0,0,0,886,25.43,2.525,241.2
2013,11,03,22,0,0,0,886,26.86,2.808,237.5
2013,11,03,23,0,0,0,886,28.63,3.245,237.8
2013,11,04,00,0,0,0,886,31,3.292,208.6
2013,11,04,01,0,0,0,886,33.73,3.311,204
2013,11,04,02,0,0,0,886,36.35,3.585,204.3
2013,11,04,03,0,0,0,886,37.68,3.185,207.2
2013,11,04,04,0,0,0,886,39.59,3.508,206.2
2013,11,04,05,0,0,0,886,39.81,3.867,202.5
2013,11,04,06,0,0,0,886,39.55,2.786,193.8
2013,11,04,07,0,0,0,886,38.66,3.974,201.6
2013,11,04,08,0,0,0,887,38.03,3.058,188.4
2013,11,04,09,23.01,20.03,21.14,887,38.06,3.078,193.1
2013,11,04,10,154.8,384.5,66.44,887,34.81,2.897,200
2013,11,04,11,322.1,495.4,144.2,887,26,1.982,174.2
2013,11,04,12,451.9,652.2,140.7,887,25,2.265,26.25
2013,11,04,13,521.9,732.8,122.9,887,22.81,1.883,33.06
2013,11,04,14,536.6,731.7,123.2,886,20.14,1.923,4.248
2013,11,04,15,514.7,742.3,116.8,885,19.41,3.425,292.4
2013,11,04,16,429,718.5,100,885,19.92,4.659,280.4
2013,11,04,17,310.4,669.9,83,885,19.44,4.482,262.2
2013,11,04,18,155.1,511.1,57.32,885,19.94,4.031,280.7
2013,11,04,19,17.66,67.58,12.51,885,22.39,2.874,261
2013,11,04,20,0,0,0,885,26.08,2.9,254.7
2013,11,04,21,0,0,0,885,29.01,3.05,228.6
2013,11,04,22,0,0,0,885,30.54,3.58,201.5
2013,11,04,23,0,0,0,885,33.1,3.54,200.3
2013,11,05,00,0,0,0,885,35.05,3.173,194.7
2013,11,05,01,0,0,0,885,37.1,2.929,195
2013,11,05,02,0,0,0,885,39.23,2.702,204
2013,11,05,03,0,0,0,884,40.22,3.308,207.4
2013,11,05,04,0,0,0,884,40.45,3.437,199.7
2013,11,05,05,0,0,0,884,42.7,3.346,206.3
2013,11,05,06,0,0,0,884,43.81,4.04,209.1
2013,11,05,07,0,0,0,884,43.85,4.199,206.4
2013,11,05,08,0,0,0,885,44.67,4.057,206.4
2013,11,05,09,23.98,74.74,16.6,885,43.66,3.555,204.6
2013,11,05,10,164.2,463.4,63.53,886,35.94,3.044,213.6
2013,11,05,11,318.6,650.5,84.4,886,26.99,3.017,209.4
2013,11,05,12,443.1,740.3,94.1,886,23.85,3.617,233.3
2013,11,05,13,523.5,787.8,97.9,886,22.57,3.981,252.8
2013,11,05,14,550.8,807,98.1,886,21.39,5.129,270.7
2013,11,05,15,521.2,796.4,97.9,885,21.04,5.115,274.3
2013,11,05,16,439.2,771.4,88.7,885,21.09,5.668,276.6
2013,11,05,17,315.3,719.4,73.96,885,20.67,5.195,280.4
2013,11,05,18,148.6,519.6,49.89,886,20.76,4.803,271.4
2013,11,05,19,15.45,60.69,10.97,886,24.12,3.553,268.3
2013,11,05,20,0,0,0,886,28.56,3.101,231.1
2013,11,05,21,0,0,0,887,31.64,3.401,213.9
2013,11,05,22,0,0,0,887,34.35,3.708,196.5
2013,11,05,23,0,0,0,887,36.78,3.896,200.8
2013,11,06,00,0,0,0,887,38.88,3.408,196.6
2013,11,06,01,0,0,0,886,35.23,2.725,170.4
2013,11,06,02,0,0,0,886,34.84,3.397,158.7
2013,11,06,03,0,0,0,886,35.34,3.28,155.9
2013,11,06,04,0,0,0,886,35.64,2.476,163.9
2013,11,06,05,0,0,0,886,39.27,1.379,103.7
2013,11,06,06,0,0,0,885,38.4,1.652,89
2013,11,06,07,0,0,0,886,39.63,1.056,86.4
2013,11,06,08,0,0,0,885,29.03,2.966,123.8
2013,11,06,09,23.61,111.8,13.45,885,36.84,2.157,99.3
2013,11,06,10,160,503.8,52.81,886,28.17,1.943,77.27
2013,11,06,11,309.7,685.2,66.09,885,21.15,2.235,93.1
2013,11,06,12,427.2,745.1,79.25,885,24.63,3.424,43.22
2013,11,06,13,501.5,761.8,93.1,885,24.99,4.251,53.85
2013,11,06,14,537.2,809,87.1,884,22.95,4.091,62.31
2013,11,06,15,514.6,818,83.6,883,20.07,4.165,68.47
2013,11,06,16,412.7,732.6,82.6,882,17.14,3.452,60.99
2013,11,06,17,305.5,729.2,63.89,882,15.69,3.492,63.9
2013,11,06,18,142.3,514.2,45.33,881,15.97,2.784,55.45
2013,11,06,19,13.83,59.49,9.59,881,18.69,2.098,45.97
2013,11,06,20,0,0,0,881,23.14,1.441,27.87
2013,11,06,21,0,0,0,882,24.65,1.591,194.3
2013,11,06,22,0,0,0,881,25.67,4.058,206.7
2013,11,06,23,0,0,0,881,27.69,3.725,213.6
2013,11,07,00,0,0,0,881,28.51,3.799,212.6
2013,11,07,01,0,0,0,881,32.1,3.639,212.9
2013,11,07,02,0,0,0,881,31.78,3.846,206.5
2013,11,07,03,0,0,0,881,32.37,3.903,212.5
2013,11,07,04,0,0,0,880,33.41,3.647,215.5
2013,11,07,05,0,0,0,880,30.43,3.3,212.7
2013,11,07,06,0,0,0,880,26.98,3.955,222.5
2013,11,07,07,0,0,0,881,26.74,3.836,208.9
2013,11,07,08,0,0,0,881,29.87,3.047,202.5
2013,11,07,09,25.1,77.86,18.07,881,32.48,2.839,211.4
2013,11,07,10,144.1,340.3,77.67,881,29.03,2.773,206.4
2013,11,07,11,254.4,462.6,83.4,881,24.9,3.459,207.9
2013,11,07,12,406,590.7,132.4,881,22.56,4.142,254.1
2013,11,07,13,482.4,617.8,153.3,881,22.47,3.726,269.4
2013,11,07,14,534.1,717.9,137.8,880,21.38,3.657,274.4
2013,11,07,15,521.4,713.9,148,879,19.04,3.941,276
2013,11,07,16,349.2,467.7,137.1,878,18.13,3.398,258.3
2013,11,07,17,210.8,184.2,144.1,878,18.68,3.472,268.9
2013,11,07,18,71.6,0,71.6,878,19.94,3.736,269.8
2013,11,07,19,9.17,0,9.16,878,21.41,3.767,281.9
2013,11,07,20,0,0,0,878,23.99,2.841,267.7
2013,11,07,21,0,0,0,878,25.55,2.825,221.9
2013,11,07,22,0,0,0,878,26.37,3.42,223.8
2013,11,07,23,0,0,0,878,28.85,3.112,215.5
2013,11,08,00,0,0,0,878,30.29,3.008,219.4
2013,11,08,01,0,0,0,878,31.17,3.506,220.2
2013,11,08,02,0,0,0,878,33.5,3.254,212.4
2013,11,08,03,0,0,0,878,34.48,3.33,207.7
2013,11,08,04,0,0,0,878,36.02,2.718,208.3
2013,11,08,05,0,0,0,878,37.6,3.149,223.9
2013,11,08,06,0,0,0,879,35.93,3.597,224.8
2013,11,08,07,0,0,0,879,36.44,3.569,231.7
2013,11,08,08,0,0,0,879,37.12,2.861,240.3
2013,11,08,09,8.24,0,8.24,880,36.75,2.776,237
2013,11,08,10,57.37,0,57.37,880,33.79,2.534,206.6
2013,11,08,11,123.6,0,123.6,880,29.66,2.655,212.2
2013,11,08,12,354.3,211.4,253.8,880,25.35,2.031,256.7
2013,11,08,13,414.5,197.6,311.6,880,23.6,1.807,296.4
2013,11,08,14,372,141.4,294.5,880,23.43,1.806,326
2013,11,08,15,186.5,0,186.5,879,23.59,1.569,6.4
2013,11,08,16,181,0,181,879,23.19,1.096,2.748
2013,11,08,17,123.7,0,123.7,880,23.49,1.037,5.163
2013,11,08,18,70.08,0,70.08,880,24.07,0.745,339.8
2013,11,08,19,6.67,0,6.67,880,26.21,2.315,62.6
2013,11,08,20,0,0,0,881,30.36,1.835,110.1
2013,11,08,21,0,0,0,882,33.96,0.869,87.2
2013,11,08,22,0,0,0,882,35.89,1.131,123
2013,11,08,23,0,0,0,882,34.94,2.101,172.7
2013,11,09,00,0,0,0,882,37.1,1.82,158.2
2013,11,09,01,0,0,0,882,38.14,1.512,127.8
2013,11,09,02,0,0,0,882,41.06,1.955,114.2
2013,11,09,03,0,0,0,882,45.32,1.605,77.59
2013,11,09,04,0,0,0,882,48.55,2.22,58.54
2013,11,09,05,0,0,0,882,49.39,2.281,50.27
2013,11,09,06,0,0,0,882,51.64,1.594,48.19
2013,11,09,07,0,0,0,882,55.03,1.696,66.04
2013,11,09,08,0,0,0,882,58.17,1.865,87.4
2013,11,09,09,18.62,76.12,12.09,883,61.29,1.701,50.16
2013,11,09,10,147.9,480.3,51.38,883,53.54,3.964,68.24
2013,11,09,11,293.2,636.6,74.87,883,44.7,6.89,65
2013,11,09,12,393.8,553.8,145,883,38.07,8.09,73.91
2013,11,09,13,379.2,156,298,883,30.93,9.67,66.94
2013,11,09,14,369.3,106.2,311.6,882,28.67,10.74,68.96
2013,11,09,15,350.1,104.1,296.3,882,27.44,11.51,70.14
2013,11,09,16,262.5,46.52,241.7,881,27.56,12.27,71.25
2013,11,09,17,162.7,0,161.7,881,28.31,12.68,70.41
2013,11,09,18,69.4,0,69.4,881,30.09,12.06,70.69
2013,11,09,19,5.892,0,5.892,882,32.32,11.95,67.95
2013,11,09,20,0,0,0,882,32.79,12.13,69.6
2013,11,09,21,0,0,0,883,33.58,10.69,72.93
2013,11,09,22,0,0,0,883,37.45,8.01,65.8
2013,11,09,23,0,0,0,883,39.89,7.337,68.33
2013,11,10,00,0,0,0,883,41.89,6.042,64.48
2013,11,10,01,0,0,0,883,42.7,5.823,62.08
2013,11,10,02,0,0,0,882,42.08,6.06,67.59
2013,11,10,03,0,0,0,882,41.21,6.626,65.91
2013,11,10,04,0,0,0,882,41.43,7.507,74.68
2013,11,10,05,0,0,0,882,44,5.806,76.14
2013,11,10,06,0,0,0,882,46.53,5.393,70.73
2013,11,10,07,0,0,0,882,49.73,5.379,71.6
2013,11,10,08,0,0,0,882,53.01,4.855,78.21
2013,11,10,09,12.75,0,12.75,882,55.47,3.254,69.26
2013,11,10,10,120.9,108.1,97.1,883,48.32,5.716,71.16
2013,11,10,11,272.5,313.7,164.9,883,41.86,6.907,72.68
2013,11,10,12,398.9,424.5,207.2,883,36.98,5.136,74.62
2013,11,10,13,471.8,445.7,240.9,884,32.83,4.048,70.79
2013,11,10,14,481,381.5,275.2,883,30.34,2.757,65.36
2013,11,10,15,415.1,242.5,291.5,883,27.98,3.681,63.35
2013,11,10,16,291.4,138,230.9,882,26.12,3.972,79.04
2013,11,10,17,143.5,32.41,131.8,882,26.54,4.967,84.3
2013,11,10,18,91.7,0,91.7,882,27.84,6.557,68.38
2013,11,10,19,15.72,0,15.72,882,29.42,5.658,64.61
2013,11,10,20,0,0,0,883,33.43,5.086,65.01
2013,11,10,21,0,0,0,883,37.24,4.521,64.43
2013,11,10,22,0,0,0,883,39.15,4.52,58.62
2013,11,10,23,0,0,0,884,41.21,4.89,56.87
2013,11,11,00,0,0,0,884,43.29,4.795,68.2
2013,11,11,01,0,0,0,883,44.08,3.963,72.44
2013,11,11,02,0,0,0,883,44.58,3.029,55.46
2013,11,11,03,0,0,0,884,47.29,1.49,66.23
2013,11,11,04,0,0,0,884,48.75,0.699,79.57
2013,11,11,05,0,0,0,884,48.88,1.453,214.3
2013,11,11,06,0,0,0,885,50.32,2.729,260.6
2013,11,11,07,0,0,0,886,51.65,3.887,264.7
2013,11,11,08,0,0,0,887,51.47,4.602,236.2
2013,11,11,09,10.22,0,10.22,889,48.4,4.101,226.1
2013,11,11,10,72.89,0,72.89,889,45.14,2.737,227.9
2013,11,11,11,151.3,0,151.3,890,40.17,2.031,245.6
2013,11,11,12,233.8,0,233.8,889,38.44,1.191,33.41
2013,11,11,13,268.4,0,268.4,889,33.54,1.219,171.8
2013,11,11,14,246.6,0,246.6,888,32.34,2.57,231.9
2013,11,11,15,191.5,0,191.5,887,32.67,3.542,245.9
2013,11,11,16,126.6,0,126.6,887,34.91,5.155,256.6
2013,11,11,17,81.1,0,81.1,887,37.01,4.572,254.8
2013,11,11,18,35.27,0,35.26,888,37.91,3.741,261.6
2013,11,11,19,0,0,0,888,39.24,3.199,265.6
2013,11,11,20,0,0,0,888,40.07,2.216,247.9
2013,11,11,21,0,0,0,888,40.73,2.063,240.7
2013,11,11,22,0,0,0,888,40.48,1.961,205.3
2013,11,11,23,0,0,0,888,41.33,1.85,216.6
2013,11,12,00,0,0,0,888,42.63,1.534,231.7
2013,11,12,01,0,0,0,887,43.94,1.832,225.8
2013,11,12,02,0,0,0,887,45.06,1.338,208.2
2013,11,12,03,0,0,0,886,46.32,1.338,197.7
2013,11,12,04,0,0,0,886,47.88,1.727,208.3
2013,11,12,05,0,0,0,886,48.97,1.913,213.5
2013,11,12,06,0,0,0,886,49.92,2.35,212.9
2013,11,12,07,0,0,0,886,51.46,2.567,208.2
2013,11,12,08,0,0,0,886,53.08,2.132,205.1
2013,11,12,09,5.797,0,5.791,886,54.56,1.939,211.5
2013,11,12,10,56.22,0,56.16,887,53.14,1.291,206.7
2013,11,12,11,135.6,0,135.6,887,48.51,0.672,77.26
2013,11,12,12,215.9,0,215.9,887,45.68,1.88,43.76
2013,11,12,13,265.8,0,265.8,886,42.5,1.677,35.15
2013,11,12,14,291.6,0,291.6,886,40.36,2.005,40.16
2013,11,12,15,264.6,0,264.6,885,39.38,1.9,41.75
2013,11,12,16,200.1,0,200.1,885,38.06,1.731,36.48
2013,11,12,17,113.3,0,113.3,885,37.25,1.507,355.4
2013,11,12,18,51.96,0,51.96,886,37.59,1.055,299.8
2013,11,12,19,0,0,0,886,38.9,1.305,221.8
2013,11,12,20,0,0,0,887,41.22,2.149,204.7
2013,11,12,21,0,0,0,888,44.27,2.666,215.2
2013,11,12,22,0,0,0,888,46.72,2.253,215.4
2013,11,12,23,0,0,0,888,45.2,1.877,211.4
2013,11,13,00,0,0,0,888,47.22,1.545,257
2013,11,13,01,0,0,0,888,49.08,1.643,235.5
2013,11,13,02,0,0,0,888,49.12,2.008,191.6
2013,11,13,03,0,0,0,888,54.04,3.213,212.6
2013,11,13,04,0,0,0,888,56,3.097,225.2
2013,11,13,05,0,0,0,888,54.21,2.415,234.9
2013,11,13,06,0,0,0,888,54.21,1.65,254.7
2013,11,13,07,0,0,0,888,51.5,0.891,192.3
2013,11,13,08,0,0,0,889,54.01,3.305,212.5
2013,11,13,09,6.87,0,6.869,890,55.52,4.184,203.9
2013,11,13,10,63.69,0,63.69,890,53.6,4.618,216
2013,11,13,11,164.8,0,164.8,891,45.18,5.095,226.7
2013,11,13,12,283,22.11,272.9,891,42.06,5.927,235.9
2013,11,13,13,368.8,77.99,329.1,891,37.74,4.761,254.1
2013,11,13,14,407.7,124.3,342.2,890,33.59,4.106,266.8
2013,11,13,15,383.7,125.5,320.8,890,30.78,3.876,275.6
2013,11,13,16,306.4,72.97,275.3,889,30.36,3.772,270.8
2013,11,13,17,193.8,22.03,186.4,889,30.12,3.528,261.4
2013,11,13,18,74.34,0,74.34,889,31.75,3.472,261.8
2013,11,13,19,6.319,0,6.319,889,35.02,2.766,237.3
2013,11,13,20,0,0,0,890,39.37,3.1,230.3
2013,11,13,21,0,0,0,890,42.43,3.565,212
2013,11,13,22,0,0,0,890,44.47,3.953,207.5
2013,11,13,23,0,0,0,890,45.47,3.602,203.9
2013,11,14,00,0,0,0,890,45.89,3.489,208.2
2013,11,14,01,0,0,0,890,49.67,2.981,210.3
2013,11,14,02,0,0,0,889,51.01,3.582,210.1
2013,11,14,03,0,0,0,889,53.02,3.859,230.6
2013,11,14,04,0,0,0,889,52.45,4.011,225.4
2013,11,14,05,0,0,0,889,52.32,3.626,206.4
2013,11,14,06,0,0,0,889,56.46,3.232,209.9
2013,11,14,07,0,0,0,889,56.97,3.751,207
2013,11,14,08,0,0,0,889,57.97,3.889,202.2
2013,11,14,09,7.834,0,7.833,889,57.04,3.868,205.1
2013,11,14,10,78.96,0,78.96,890,52.08,4.171,205.4
2013,11,14,11,200.6,22.95,192.5,890,42.61,4.251,214
2013,11,14,12,307.4,65.41,278.8,890,39.23,4.423,233.9
2013,11,14,13,389.5,120.4,328.7,889,35.71,4.356,240.6
2013,11,14,14,428.9,177.2,336.2,889,32.08,4.903,256.1
2013,11,14,15,406.4,179,317.6,888,29,5.64,266.6
2013,11,14,16,334.5,184.3,256.8,887,27.88,5.654,268.1
2013,11,14,17,205.7,63,185.4,887,29.49,5.135,265.3
2013,11,14,18,77,0,77,888,31.63,4.093,262.9
2013,11,14,19,5.501,0,5.501,888,36.44,2.839,256.8
2013,11,14,20,0,0,0,888,40.91,2.755,233.9
2013,11,14,21,0,0,0,888,43,3.456,208.7
2013,11,14,22,0,0,0,888,44.47,4.145,195.7
2013,11,14,23,0,0,0,888,46.1,3.956,202.9
2013,11,15,00,0,0,0,888,48.18,3.707,220.1
2013,11,15,01,0,0,0,888,48.14,3.243,230.7
2013,11,15,02,0,0,0,888,47.35,3.858,229.7
2013,11,15,03,0,0,0,888,46.29,3.847,229.1
2013,11,15,04,0,0,0,888,44.56,3.872,217.8
2013,11,15,05,0,0,0,888,49.84,3.502,206.1
2013,11,15,06,0,0,0,887,54.49,3.529,213.3
2013,11,15,07,0,0,0,888,55.11,3.441,221.5
2013,11,15,08,0,0,0,888,53.05,4.164,222
2013,11,15,09,7.234,0,7.229,888,50.53,4.474,232.2
2013,11,15,10,92.4,26.61,86.5,889,42.87,4.649,229.6
2013,11,15,11,229.5,146.7,181.5,889,38.57,4.121,227.2
2013,11,15,12,362.1,320.3,222.9,889,35.51,4.037,239.7
2013,11,15,13,449.1,452.8,223.2,889,26.04,3.011,263
2013,11,15,14,477.5,472.7,231.8,888,21.28,3.504,267.8
2013,11,15,15,469.2,586.6,181.2,888,17.51,4.463,244.9
2013,11,15,16,387.4,525.8,166.9,887,16.45,4.589,277.3
2013,11,15,17,246.1,321.5,148.5,888,17.91,3.639,283.8
2013,11,15,18,108.6,118.2,87.4,888,19.51,3.075,276.3
2013,11,15,19,6.947,0,6.947,888,23.22,2.664,243.7
2013,11,15,20,0,0,0,889,26.56,3.555,211.4
2013,11,15,21,0,0,0,889,28.68,3.382,202.4
2013,11,15,22,0,0,0,888,28.14,3.818,198.9
2013,11,15,23,0,0,0,888,28.7,3.816,202.4
2013,11,16,00,0,0,0,888,31.71,3.13,199.4
2013,11,16,01,0,0,0,888,33.81,2.746,198.1
2013,11,16,02,0,0,0,887,34.64,1.674,163.6
2013,11,16,03,0,0,0,887,32.89,1.424,106.2
2013,11,16,04,0,0,0,887,35.37,1.058,123.7
2013,11,16,05,0,0,0,887,37.4,2.487,204.6
2013,11,16,06,0,0,0,887,37.34,2.434,212.8
2013,11,16,07,0,0,0,886,40.63,2.198,236.6
2013,11,16,08,0,0,0,886,40.26,1.728,252.8
2013,11,16,09,9.46,0,9.43,887,41.55,2.373,238.2
2013,11,16,10,110.7,167.8,79.12,888,40.69,1.925,279.1
2013,11,16,11,256,368.6,138.7,888,36.45,2.09,229.4
2013,11,16,12,379,502.3,163.9,888,28.55,1.043,282.5
2013,11,16,13,467.1,620,159.9,887,18.38,1.169,272.2
2013,11,16,14,493.2,627.9,169.2,887,16.9,2.52,266.6
2013,11,16,15,456.3,554.7,185.1,887,17.44,2.956,267.1
2013,11,16,16,371.2,465.2,178.3,886,17.94,3.716,265.1
2013,11,16,17,244.1,340.4,141.9,886,18.96,4.602,262.8
2013,11,16,18,101.7,154,75.23,887,20.9,4.692,254.6
2013,11,16,19,6.046,0,6.046,887,25.55,3.743,240.3
2013,11,16,20,0,0,0,887,29.96,4.219,225.3
2013,11,16,21,0,0,0,887,33.94,4.017,206.9
2013,11,16,22,0,0,0,888,37.91,3.551,210.3
2013,11,16,23,0,0,0,888,39.84,3.98,215.6
2013,11,17,00,0,0,0,888,42.21,3.572,212.4
2013,11,17,01,0,0,0,888,45.05,3.155,205.7
2013,11,17,02,0,0,0,888,45.74,3.567,201.7
2013,11,17,03,0,0,0,888,46.03,3.947,203.3
2013,11,17,04,0,0,0,887,42.28,3.596,198.5
2013,11,17,05,0,0,0,888,40.84,2.628,202.7
2013,11,17,06,0,0,0,888,44.11,3.375,222
2013,11,17,07,0,0,0,888,48.77,3.412,224.9
2013,11,17,08,0,0,0,888,47.8,3.433,200.5
2013,11,17,09,7.747,0,7.743,888,43.74,3.521,204.2
2013,11,17,10,105.1,131.8,79.63,889,37.78,2.338,173.7
2013,11,17,11,252.6,355.3,140.9,889,33.11,1.144,105.8
2013,11,17,12,374.9,484.8,169.4,889,28.34,1.368,86
2013,11,17,13,457.1,582.3,170.9,889,26.57,2.09,56.07
2013,11,17,14,477.8,587.3,176.9,888,24.73,2.356,39.87
2013,11,17,15,447.4,566.5,172.6,888,22.04,2.579,47.61
2013,11,17,16,365.9,509,156.7,888,20.53,2.269,60.63
2013,11,17,17,247.4,424.3,122.5,887,20.04,2.154,90.4
2013,11,17,18,103.4,223.9,66.84,887,19.37,1.535,64.06
2013,11,17,19,5.873,0,5.873,887,23.84,1.368,87.4
2013,11,17,20,0,0,0,887,27.05,1.107,85.8
2013,11,17,21,0,0,0,887,27.27,1.504,149.2
2013,11,17,22,0,0,0,887,31.09,3.177,206.3
2013,11,17,23,0,0,0,887,32.33,2.84,218.5
2013,11,18,00,0,0,0,887,32.61,0.808,164.9
2013,11,18,01,0,0,0,887,31.99,0.686,118.9
2013,11,18,02,0,0,0,886,33.2,0.638,161.9
2013,11,18,03,0,0,0,886,34.33,0.421,100.1
2013,11,18,04,0,0,0,886,35.74,0.691,209.2
2013,11,18,05,0,0,0,886,36.2,1.284,239.5
2013,11,18,06,0,0,0,886,37.12,2.526,234.4
2013,11,18,07,0,0,0,886,36.85,3.214,231.9
2013,11,18,08,0,0,0,886,33.06,4.037,223.4
2013,11,18,09,8.28,0,8.02,887,32.06,5.341,228.3
2013,11,18,10,111,235.4,69.35,888,35.37,5.335,214.9
2013,11,18,11,256,425.3,124.5,888,31.41,6.156,226
2013,11,18,12,377,533,153.2,888,27.31,6.273,235.1
2013,11,18,13,452.8,569.2,175.4,888,24.42,6.196,244.5
2013,11,18,14,476.2,569.6,186.5,888,22.93,5.782,253.5
2013,11,18,15,448.2,558.7,179.2,887,21.02,5.508,262.8
2013,11,18,16,368.7,512,160,887,19.55,5.03,259.7
2013,11,18,17,244.7,390.8,129.5,887,19.85,4.325,253.3
2013,11,18,18,92.8,128.6,70.61,887,22.66,4.323,255.5
2013,11,18,19,0,0,0,887,27.64,3.566,251
2013,11,18,20,0,0,0,888,32.04,3.646,246.1
2013,11,18,21,0,0,0,888,35,3.462,217.7
2013,11,18,22,0,0,0,888,37.72,3.624,225.9
