Source,Location ID,City,State,Country,Latitude,Longitude,Elevation,,,
TMY3,123456,Jinta,GS,China,40.06,98.675,1266,,,
Year,Month,Day,Hour,GHI,DNI ,DIF,AP,RH ,WS ,WD
2014,10,10,7,5.5,40.5,4.3,874.2,42.5,1.2,87.4
2014,10,10,8,100,366,53,874.8,47.1,0.9,108.2
2014,10,10,9,281.8,624.1,112.5,875.3,44.9,0.875,126.1
2014,10,10,10,459.8,750.8,150.8,875.5,32.3,1.525,112.3
2014,10,10,11,604.5,827.7,172.5,875.2,31,2.5,106.8
2014,10,10,12,697,867.8,184.5,874.8,30.1,3.3,101.6
2014,10,10,13,726.8,879.2,187.8,874.3,24.9,3.8,94.2
2014,10,10,14,690.3,865.5,183.5,873.6,22.5,4.075,89.2
2014,10,10,15,592,823.2,170.8,873,19.4,4.2,86.2
2014,10,10,16,443.3,743.9,147.8,872.7,15.1,4.325,85.3
2014,10,10,17,262,606.3,107.5,872.7,14.9,4.425,87
2014,10,10,18,82.8,339.7,45,872.6,16.1,4.4,87.6
2014,10,10,19,2.5,39.1,1.8,873,14.2,4.1,80.2
2014,10,10,20,0,0,0,873.5,15.1,4.5,75.5
2014,10,10,21,0,0,0,873.9,15.4,4.75,76.2
2014,10,10,22,0,0,0,874.2,18.4,4.575,79.5
2014,10,10,23,0,0,0,874.4,20.2,4.25,84.9
2014,10,11,0,0,0,0,874.5,21.6,3.775,89.9
2014,10,11,1,0,0,0,874.5,25.7,3.3,93.7
2014,10,11,2,0,0,0,874.3,26.5,2.85,95
2014,10,11,3,0,0,0,874.3,27.9,2.525,94
2014,10,11,4,0,0,0,874.2,29.7,2.2,93.2
2014,10,11,5,0,0,0,874.2,29.9,1.975,92.4
2014,10,11,6,0,0,0,874,28.2,2.175,84.5
2014,10,11,7,5.5,38.8,4.5,874.3,28.4,2.15,86.4
2014,10,11,8,95.3,330,55.8,874.9,33.2,1.9,94.2
2014,10,11,9,272.5,574.9,121.5,875.5,31.2,1.85,97.5
2014,10,11,10,449,704.3,164.8,875.5,19.3,2.375,95.1
2014,10,11,11,592.5,783.3,190,875.3,18.9,3.425,93.2
2014,10,11,12,683.8,825.6,203.3,874.7,19.6,4.4,93.3
2014,10,11,13,712,837.2,207.5,874.3,18.8,5.025,94.3
2014,10,11,14,676,822,202.5,873.5,19.1,5.075,95.5
2014,10,11,15,578,776.7,188,873.1,18.4,5,94
2014,10,11,16,430,693.6,160.8,873,15.7,5.025,92.7
2014,10,11,17,250.8,554,114.5,873.1,16.1,5,91.5
2014,10,11,18,76.5,304.3,45,873.3,19,4.65,86.4
2014,10,11,19,2.3,37.6,1.5,873.8,20,4.175,75.8
2014,10,11,20,0,0,0,874.5,22.8,4.3,70.5
2014,10,11,21,0,0,0,875,24.1,4.45,69.2
2014,10,11,22,0,0,0,875.5,27.3,4.375,70
2014,10,11,23,0,0,0,875.8,28.1,4.1,72
2014,10,12,0,0,0,0,876,29.6,3.575,74.7
2014,10,12,1,0,0,0,876.1,32.3,2.8,78.8
2014,10,12,2,0,0,0,876.2,39.8,2,85.4
2014,10,12,3,0,0,0,876.4,38.8,1.2,90
2014,10,12,4,0,0,0,876.3,39.2,0.475,69.1
2014,10,12,5,0,0,0,876.4,37.8,0.4,360
2014,10,12,6,0,0,0,876.5,40,0.625,27.6
2014,10,12,7,4.8,37.9,4,876.9,43.7,0.9,63.6
2014,10,12,8,89.3,305,55,877.4,48.7,0.525,95.3
2014,10,12,9,257.5,519.1,126.5,877.9,44,0.325,199.2
2014,10,12,10,427,638.5,177,878.2,31.9,0.15,160.6
2014,10,12,11,563.3,705.5,211.3,878.1,32,0.5,94.4
2014,10,12,12,664.3,779.3,219,877.7,30.8,1.125,93.5
2014,10,12,13,696,802.6,219.5,877.3,23.6,1.55,90.6
2014,10,12,14,660,786.4,214.3,876.7,20.8,1.3,73
2014,10,12,15,563,739.2,198.5,876.4,19.8,1,38.6
2014,10,12,16,413.3,629.5,175.3,876.3,18.6,0.975,355.2
2014,10,12,17,217.8,378.6,130.8,876.4,19.5,1.05,326.5
2014,10,12,18,39,142.5,35.5,876.7,22.1,1.025,306.1
2014,10,12,19,1,32.2,1,877.2,23.4,1.125,292.3
2014,10,12,20,0,0,0,877.5,26.3,1.325,268.3
2014,10,12,21,0,0,0,878,27.4,1.75,246.5
2014,10,12,22,0,0,0,878.4,30.9,2,236.7
2014,10,12,23,0,0,0,878.7,33.8,2.075,235.5
2014,10,13,0,0,0,0,878.6,38.5,1.975,238.7
2014,10,13,1,0,0,0,878.8,43,1.9,241
2014,10,13,2,0,0,0,878.6,45.5,1.925,244
2014,10,13,3,0,0,0,878.7,48.8,2.075,248.3
2014,10,13,4,0,0,0,878.5,53.9,2.175,252.5
2014,10,13,5,0,0,0,878.4,55.8,2.175,255.9
2014,10,13,6,0,0,0,878.3,60.3,2.025,265
2014,10,13,7,4.3,37.2,3.5,878.4,60.3,2,266
2014,10,13,8,85,288.2,54.8,878.8,60.8,1.9,260.3
2014,10,13,9,256.8,515.4,128.5,879.2,50,1.575,259.6
2014,10,13,10,431,646.9,180.3,879.4,32.7,1.1,277.3
2014,10,13,11,572,728.5,210,879.2,27.4,0.675,305.2
2014,10,13,12,662,772.4,225.5,878.7,23.8,0.25,355
2014,10,13,13,690,784.8,230.3,878,16.3,0.3,50.9
2014,10,13,14,653.3,768.4,224.3,877.3,14.8,0.5,68.6
2014,10,13,15,555.8,719.7,207,876.4,13.7,0.8,90.3
2014,10,13,16,409,632.8,174.3,875.9,11.8,1.175,105.8
2014,10,13,17,232.3,492.1,119.5,875.7,13.6,1.45,127.5
2014,10,13,18,70.3,270.6,47.3,875.5,19.8,1.825,139.3
2014,10,13,19,4,40.7,3.5,875.8,20.3,1.825,137
2014,10,13,20,0,0,0,876.1,26,2,142.4
2014,10,13,21,0,0,0,876.1,29.7,2.15,155.5
2014,10,13,22,0,0,0,876.2,35.1,2.075,164.5
2014,10,13,23,0,0,0,876.3,37.9,1.875,168.5
2014,10,14,0,0,0,0,876,41.4,1.6,169.2
2014,10,14,1,0,0,0,875.6,43.9,1.4,171.9
2014,10,14,2,0,0,0,875.1,44.3,1.225,177.2
2014,10,14,3,0,0,0,874.8,47.1,1.2,186.7
2014,10,14,4,0,0,0,874.4,53.3,1.2,203
2014,10,14,5,0,0,0,874.4,56.7,1.25,218.8
2014,10,14,6,0,0,0,874.4,59.4,1.15,220.6
2014,10,14,7,3.3,33.4,3,874.7,61,1.425,232.3
2014,10,14,8,68.5,201.1,53.8,875.2,60.1,1.85,244.7
2014,10,14,9,221,376.7,138,875.6,48.8,2,262.8
2014,10,14,10,383,485.7,210.8,875.7,30,2.45,286.4
2014,10,14,11,517.3,559,258,875.5,24,3.275,302.3
2014,10,14,12,604.3,605.5,281.8,875.3,20.5,3.95,307.8
2014,10,14,13,607,551.9,311.3,874.9,15.6,4.475,310.8
2014,10,14,14,491.5,370.1,328.8,874.4,13.6,4.825,312.2
2014,10,14,15,354.5,273.5,270.8,873.9,12.7,5.225,308.4
2014,10,14,16,300.3,294.4,222,873.9,13.2,5.8,302.2
2014,10,14,17,145,217.5,115,873.8,14.4,6.125,297.8
2014,10,14,18,19.5,35.3,18.5,873.5,16.9,5.725,291.9
2014,10,14,19,1,0,1,874.2,16,4.85,283.2
2014,10,14,20,0,0,0,874.7,16.8,4.35,273.3
2014,10,14,21,0,0,0,875.3,17,4.125,265.4
2014,10,14,22,0,0,0,875.9,21.3,3.375,260.3
2014,10,14,23,0,0,0,876.3,26.8,2.65,276.5
2014,10,15,0,0,0,0,877,30.6,3.275,319.7
2014,10,15,1,0,0,0,877.6,37.2,4.425,334.2
2014,10,15,2,0,0,0,878.4,45.2,5.425,336.2
2014,10,15,3,0,0,0,879.3,52.4,4.9,336.4
2014,10,15,4,0,0,0,879.7,59.2,3.475,328.3
2014,10,15,5,0,0,0,879.8,62.8,1.975,304.7
2014,10,15,6,0,0,0,879.8,67.8,1.475,238.5
2014,10,15,7,2.3,33.1,2.3,879.8,70.4,1.95,211.5
2014,10,15,8,62.5,194,49.3,880,71.8,2.05,217.5
2014,10,15,9,211.3,360.4,134.3,880.2,62.3,2.175,244.5
2014,10,15,10,372.3,467.4,210,880.3,44.6,3.75,271.2
2014,10,15,11,506.8,534.3,264.5,879.8,36.3,5.6,282.8
2014,10,15,12,593,587.7,285.3,879.1,28.4,6.775,287.8
2014,10,15,13,619.5,600.3,292.8,878.3,19.2,7.9,290
2014,10,15,14,579.5,574.9,284.3,877.2,17.2,9.05,292.3
2014,10,15,15,469.3,477.9,264.3,876.4,15.6,10.3,296.1
2014,10,15,16,322,376.7,210,876.1,11.9,11.425,298.5
2014,10,15,17,183,316.4,123.8,875.8,11.2,11.625,298
2014,10,15,18,45.5,163.1,39.3,875.7,12.4,10.575,296.8
2014,10,15,19,2.3,33.1,2.3,876.3,11.7,10.025,293.3
2014,10,15,20,0,0,0,876.9,12.5,9.7,291.5
2014,10,15,21,0,0,0,877.8,11.9,9.3,294
2014,10,15,22,0,0,0,878.3,13.3,8.85,298.2
2014,10,15,23,0,0,0,878.8,15.3,8.175,302
2014,10,16,0,0,0,0,879.1,15.3,7.325,304
2014,10,16,1,0,0,0,879.4,15.7,6.425,305
2014,10,16,2,0,0,0,879.4,14.5,5.575,303.8
2014,10,16,3,0,0,0,879.5,17,4.6,297.6
2014,10,16,4,0,0,0,879.2,23.5,3.725,284.3
2014,10,16,5,0,0,0,878.9,24.6,3.1,271.3
2014,10,16,6,0,0,0,878.9,23.7,2.55,261.6
2014,10,16,7,2.5,36.2,2,878.7,26,2.325,260
2014,10,16,8,74.3,265.4,49.5,878.8,30.3,2.1,251.6
2014,10,16,9,241,483.1,127,878.8,28.5,1.775,237.6
2014,10,16,10,413,613.6,183.5,878.5,19.5,1.875,236.5
2014,10,16,11,552.8,697.2,217,878,17.8,1.975,250.6
2014,10,16,12,642,742.7,234.3,877.2,16.2,2.1,269.5
2014,10,16,13,669.3,755.3,239.3,876.2,12.9,2.3,281.8
2014,10,16,14,632,738,232.3,874.9,12.4,2.525,283.2
2014,10,16,15,533.8,686.5,213,873.8,12,2.825,277.7
2014,10,16,16,387.3,597.5,176.5,873.2,11.2,3.125,270.7
2014,10,16,17,213.3,454.6,116,872.7,11.9,3.35,266.7
2014,10,16,18,55.8,233.1,38.8,872.3,15.6,3.125,265.6
2014,10,16,19,1.3,34.5,1,872.1,18.9,3.075,251.8
2014,10,16,20,0,0,0,872,23.1,3.575,240.4
2014,10,16,21,0,0,0,872.2,22.8,3.875,242.8
2014,10,16,22,0,0,0,872,21.6,3.9,253.2
2014,10,16,23,0,0,0,872,21.1,3.825,267.2
2014,10,17,0,0,0,0,872,21,3.9,280.6
2014,10,17,1,0,0,0,871.9,23.5,4.025,286.5
2014,10,17,2,0,0,0,871.8,24.3,4.2,284.7
2014,10,17,3,0,0,0,871.9,25.1,4.425,279.5
2014,10,17,4,0,0,0,871.7,25.8,4.675,277.2
2014,10,17,5,0,0,0,871.3,25.8,4.725,278.5
2014,10,17,6,0,0,0,871.3,24.6,4.875,281.8
2014,10,17,7,1.3,32.2,1.3,871.6,26.5,4.9,282
2014,10,17,8,45.5,144.1,41.8,871.8,29.4,5.1,282.5
2014,10,17,9,188.3,279.7,134.8,872.3,27.5,5.6,285
2014,10,17,10,351.3,413,220.8,872.4,20.2,6.5,287.3
2014,10,17,11,342,240,279.8,872.2,18,8.1,290.8
2014,10,17,12,379.5,234.5,308.8,871.7,15.6,9.625,293
2014,10,17,13,307.3,186.1,267.5,871,12.4,11.175,294
2014,10,17,14,303.8,163.8,280,870.3,12.3,12.55,294.5
2014,10,17,15,180.8,103.6,175.5,869.9,13.7,13.475,293.7
2014,10,17,16,81,0,81,869.7,16.4,13.975,292.7
2014,10,17,17,42,0,42,869.9,18.1,13.85,292
2014,10,17,18,11.3,0,11.3,870.5,19.7,12.85,291.3
2014,10,17,19,0.3,0,0.3,870.8,19.3,12.35,290.8
2014,10,17,20,0,0,0,871.6,19.8,12.275,290
2014,10,17,21,0,0,0,872.2,19.7,11.875,290.2
2014,10,17,22,0,0,0,873,21.1,11.125,292.2
2014,10,17,23,0,0,0,873.8,22.1,10.4,296
2014,10,18,0,0,0,0,874.5,22.6,9.7,298.7
2014,10,18,1,0,0,0,874.8,24.4,9.225,299
2014,10,18,2,0,0,0,875,24,8.975,300
2014,10,18,3,0,0,0,875.1,27.5,8.575,303
2014,10,18,4,0,0,0,875.2,33,7.875,306.7
2014,10,18,5,0,0,0,875.3,33.2,6.775,309.5
2014,10,18,6,0,0,0,875.3,36.2,5.3,308.9
2014,10,18,7,1.5,33.1,1.5,875.6,37.8,3.725,303.3
2014,10,18,8,57.5,190.2,45.5,876,40.1,2.425,285.5
2014,10,18,9,203.3,356.1,130,876.5,35.5,1.725,259.1
2014,10,18,10,361.5,466.7,204.3,876.7,25.5,1.675,260.9
2014,10,18,11,494,534.1,257.8,876.3,24.3,2.25,277.1
2014,10,18,12,579.3,588.2,278,875.6,22.2,3.275,287.8
2014,10,18,13,605,601.5,284.8,874.7,17.1,4.45,292.9
2014,10,18,14,568.5,582.5,275.3,873.4,16.3,5.875,294.8
2014,10,18,15,475,523.4,251,872.4,15.2,7.05,295
2014,10,18,16,336.3,453.4,193,871.5,12.6,7.85,294.2
2014,10,18,17,174.8,325.9,116,871.2,13.1,7.95,294
2014,10,18,18,39.8,166.7,33.3,871.1,16.4,6.925,292.8
2014,10,18,19,0.8,32.4,0.8,871.5,17,6.175,287.3
2014,10,18,20,0,0,0,872.1,18.8,6.175,281.2
2014,10,18,21,0,0,0,872.4,19.3,6.175,278.7
2014,10,18,22,0,0,0,872.5,22.4,5.875,282
2014,10,18,23,0,0,0,873,24.6,5.3,286.4
2014,10,19,0,0,0,0,873,26.1,4.925,289.7
2014,10,19,1,0,0,0,873.1,29,4.925,292.8
2014,10,19,2,0,0,0,873.1,30.5,5.15,294.8
2014,10,19,3,0,0,0,873,32.3,5.6,294
2014,10,19,4,0,0,0,872.8,35.3,6,292.2
2014,10,19,5,0,0,0,873,35.6,6.325,293
2014,10,19,6,0,0,0,873,33.8,6.575,294.8
2014,10,19,7,1.3,33.4,1,873.1,33.7,6.425,294.8
2014,10,19,8,49.8,173.3,41.3,873.4,33.1,6.15,293
2014,10,19,9,184.5,307.4,127,873.8,29.6,6.025,291.3
2014,10,19,10,336.3,419.2,202,873.9,19.2,6.375,291.3
2014,10,19,11,465,480.5,261.3,873.8,17.1,8,293.1
2014,10,19,12,548.5,528.6,288.3,873.2,15.4,10.025,294.5
2014,10,19,13,574,540.8,297,872.5,12.2,12.175,294
2014,10,19,14,538.3,524.1,284.8,871.6,12.6,13.225,294.3
2014,10,19,15,445.8,475,251.3,871.1,13.1,13.45,295.2
2014,10,19,16,305.8,392.4,190.3,871,13.2,13.275,296
2014,10,19,17,155.8,261.8,115.8,871.2,13.8,12.5,296.7
2014,10,19,18,34,114.6,30.5,871.6,15.6,10.825,296.8
2014,10,19,19,0.8,0,0.8,871.9,15.8,9.475,294.8
2014,10,19,20,0,0,0,872.5,16.4,8.8,291
2014,10,19,21,0,0,0,873.1,16.7,8.075,288
2014,10,19,22,0,0,0,873.7,19.2,7.075,287.2
2014,10,19,23,0,0,0,874.1,20.6,5.9,288.9
2014,10,20,0,0,0,0,874.3,22.4,4.8,291.2
2014,10,20,1,0,0,0,874.5,27.4,3.85,294.7
2014,10,20,2,0,0,0,874.6,29.3,3.225,296
2014,10,20,3,0,0,0,874.9,32.2,2.7,288.4
2014,10,20,4,0,0,0,874.9,37.6,2.25,269.5
2014,10,20,5,0,0,0,874.9,39.5,2.125,251.3
2014,10,20,6,0,0,0,875,42.5,2.05,244.5
2014,10,20,7,1.8,35.7,1.3,875.1,43.5,2.125,247.2
2014,10,20,8,65.3,258.3,43.3,875.3,45.6,2.225,245.8
2014,10,20,9,217.5,440.6,125,875.8,39.2,1.925,243.7
2014,10,20,10,345,455.5,198.3,876,25.7,1.875,252.4
2014,10,20,11,502.8,601.5,229.8,875.9,21.9,2.625,270.9
2014,10,20,12,616.3,740.4,223.8,875.6,18.3,3.875,284.1
2014,10,20,13,644.5,761.3,225.3,874.9,12.1,5.175,289.8
2014,10,20,14,607.3,739.9,221,874.1,11.3,6.5,291.8
2014,10,20,15,469.8,541.5,235.5,873.4,11,7.775,292
2014,10,20,16,278.3,322.8,194.5,873.1,10.9,8.575,293
2014,10,20,17,123.8,185.9,106.3,873,12.6,8.525,294
2014,10,20,18,28.5,104.8,26.8,873.1,16.3,7.225,294
2014,10,20,19,0.5,0,0.5,873.3,17.3,6.2,292.3
2014,10,20,20,0,0,0,874,18.3,5.525,283.1
2014,10,20,21,0,0,0,874.5,18.5,5.1,270.6
2014,10,20,22,0,0,0,874.9,21,4.775,261.8
2014,10,20,23,0,0,0,875.2,22.3,4.5,260.5
2014,10,21,0,0,0,0,875.3,23.3,4.225,264.7
2014,10,21,1,0,0,0,875.3,26.4,3.925,269.5
2014,10,21,2,0,0,0,875.3,26.2,3.65,272.7
2014,10,21,3,0,0,0,875.6,28.1,3.525,274.7
2014,10,21,4,0,0,0,875.6,32.2,3.6,274.2
2014,10,21,5,0,0,0,875.5,32.5,3.8,275.5
2014,10,21,6,0,0,0,875.9,33.4,4.05,279.5
2014,10,21,7,4.3,46.7,3.5,876.4,33.9,4,279.5
2014,10,21,8,73.8,337.1,42.5,876.7,35.2,3.775,275.1
2014,10,21,9,234.3,575.6,101,877.2,31.6,3.425,270.3
2014,10,21,10,410.5,737.5,137.5,877.7,21.2,3.525,276.6
2014,10,21,11,550,820.6,158.5,877.6,19.9,4.725,290.2
2014,10,21,12,638.3,862.6,169.8,877.3,17.9,6.325,297.6
2014,10,21,13,665,873.5,173.3,876.6,13.4,7.975,298.7
2014,10,21,14,627,857.9,168.5,875.8,13.4,9.35,297
2014,10,21,15,528.8,810.9,155.5,875.2,13.9,10.15,296
2014,10,21,16,381,722.6,130.3,875,13.9,10.25,295.3
2014,10,21,17,204.3,560.9,88.3,874.8,15.2,9.55,296
2014,10,21,18,47,236.3,27.5,875,19.3,7.875,298
2014,10,21,19,0,0,0,875.4,20.3,6.725,298.3
2014,10,21,20,0,0,0,875.8,21.2,5.875,292.4
2014,10,21,21,0,0,0,876.4,22.4,4.925,280.3
2014,10,21,22,0,0,0,876.7,27.8,4.15,267
2014,10,21,23,0,0,0,876.6,30.4,3.6,258.6
2014,10,22,0,0,0,0,876.4,32.7,3.1,254.8
2014,10,22,1,0,0,0,876,34.5,2.775,251.1
2014,10,22,2,0,0,0,875.7,35.8,2.525,246
2014,10,22,3,0,0,0,875.5,37.3,2.425,241
2014,10,22,4,0,0,0,875.1,41.4,2.4,237.5
2014,10,22,5,0,0,0,874.8,43.7,2.4,236.8
2014,10,22,6,0,0,0,874.9,45.3,2.375,236
2014,10,22,7,3.8,41.9,3.3,874.9,47,2.275,236.7
2014,10,22,8,67.8,287.5,43.8,875.1,48.2,2.075,237
2014,10,22,9,227.8,530.3,108.5,875.1,40.7,1.625,238.6
2014,10,22,10,398.8,674.4,155.8,875.2,26.2,1.225,246.7
2014,10,22,11,537,757.5,184,874.8,22.2,1.025,254.9
2014,10,22,12,624.5,801.6,198.3,874.3,19.2,1.075,261.9
2014,10,22,13,650.8,813.5,201.8,873.6,14.2,1.625,278.9
2014,10,22,14,612.3,795.9,196.3,872.6,13.2,2.3,286.3
2014,10,22,15,514.3,744.4,180,871.8,12.6,2.775,285.5
2014,10,22,16,368.3,653,148.8,871.5,11.4,3,278.9
2014,10,22,17,194.3,490.7,97.3,871,12.5,3.025,272.3
2014,10,22,18,42.3,197.4,28,870.7,17.1,2.65,264.6
2014,10,22,19,0,0,0,870.9,19.6,2.675,244.7
2014,10,22,20,0,0,0,871.4,23.4,3.175,228.3
2014,10,22,21,0,0,0,871.6,24.6,3.55,225.7
2014,10,22,22,0,0,0,871.7,26.6,3.55,229.2
2014,10,22,23,0,0,0,871.8,29.2,3.275,235.2
2014,10,23,0,0,0,0,871.6,32.4,2.9,242.9
2014,10,23,1,0,0,0,871.5,36.4,2.625,251.5
2014,10,23,2,0,0,0,871.5,37.1,2.55,257.5
2014,10,23,3,0,0,0,871.6,36.8,2.625,259.8
2014,10,23,4,0,0,0,871.4,38.6,2.8,259.7
2014,10,23,5,0,0,0,871.3,38,2.925,258.8
2014,10,23,6,0,0,0,871.3,37,3,259.5
2014,10,23,7,3.3,38.8,3,871.5,37,2.975,256
2014,10,23,8,60.8,245.7,43,871.7,38,2.775,253.3
2014,10,23,9,213,458.4,115.8,872,32,2.4,255.1
2014,10,23,10,380,596.5,173.5,872.2,19.5,2.275,268.1
2014,10,23,11,516,681,208,872,17.7,2.925,283.1
2014,10,23,12,602.3,727.8,225.3,871.7,16.1,3.8,288.1
2014,10,23,13,628,740.8,229.8,871.2,12.6,4.55,290.3
2014,10,23,14,590.3,721.6,223.3,870.4,11.9,4.975,290.7
2014,10,23,15,493,667.5,203,869.9,11.5,5.1,288.8
2014,10,23,16,349.3,575.2,164,869.7,10.8,5.075,285.8
2014,10,23,17,180,419,102.8,869.5,12.1,4.85,282.3
2014,10,23,18,36.8,158.9,27.3,869.3,16.1,4.2,279.6
2014,10,23,19,0,0,0,869.7,17.5,3.5,272.9
2014,10,23,20,0,0,0,870.2,20.6,3.425,262
2014,10,23,21,0,0,0,870.6,22.5,3.55,251
2014,10,23,22,0,0,0,870.7,27.8,3.4,245.3
2014,10,23,23,0,0,0,870.9,32,3.175,241
2014,10,24,0,0,0,0,870.7,33.8,2.9,236.5
2014,10,24,1,0,0,0,870.5,34.3,2.625,234.3
2014,10,24,2,0,0,0,870.2,35.8,2.4,234.5
2014,10,24,3,0,0,0,870.3,38.5,2.275,237.7
2014,10,24,4,0,0,0,869.9,42.6,2.2,241
2014,10,24,5,0,0,0,869.9,44.2,2.175,243.5
2014,10,24,6,0,0,0,870,46.9,2,242.3
2014,10,24,7,2.8,36,2.5,869.8,47.7,1.925,241
2014,10,24,8,53,206.1,41,870.1,49.1,1.95,238.5
2014,10,24,9,195.3,386.7,118.8,870.4,42.3,1.575,238.6
2014,10,24,10,355,515.8,185,870.8,24.6,1.15,244.8
2014,10,24,11,487.8,597.7,227.5,870.8,20,0.975,252.3
2014,10,24,12,573.3,647.6,248.8,870.6,16.5,0.7,256.1
2014,10,24,13,597.5,653.5,258,870.1,11.9,0.525,261.8
2014,10,24,14,532.8,561.4,265.3,869.4,11.2,0.575,277.5
2014,10,24,15,450.5,536.2,234.3,869.2,11.3,1.125,281.3
2014,10,24,16,325.5,497.1,174,869.3,11.8,2.075,272
2014,10,24,17,163,352.8,103.5,869.6,11.3,3.3,269.5
2014,10,24,18,31.3,135.2,25,869.8,11.5,3.625,271
2014,10,24,19,0,0,0,870.4,12.5,3.55,272.5
2014,10,24,20,0,0,0,871.3,14,3.9,270.7
2014,10,24,21,0,0,0,872.2,14.2,4.15,268.5
2014,10,24,22,0,0,0,872.8,15.9,3.875,273.5
2014,10,24,23,0,0,0,873.3,16.9,3.425,298.5
2014,10,25,0,0,0,0,873.8,23.6,3.525,335.9
2014,10,25,1,0,0,0,874.3,39.5,3.475,349.2
2014,10,25,2,0,0,0,874.8,54,3.125,346.1
2014,10,25,3,0,0,0,875.4,65.8,2.975,340.3
2014,10,25,4,0,0,0,875.6,75,2.875,337.3
2014,10,25,5,0,0,0,876,79.1,2.675,333.9
2014,10,25,6,0,0,0,876.5,78.7,2.425,322.3
2014,10,25,7,0.8,0,0.8,877.2,79,2.175,312.8
2014,10,25,8,29.8,100.6,28.3,877.9,79.7,1.625,291
2014,10,25,9,132.5,185.4,113,878.7,72.3,1.175,284.3
2014,10,25,10,303.5,362.7,198.8,878.9,53.3,0.6,306.6
2014,10,25,11,450,489.7,250.3,878.7,46.9,0.325,75.1
2014,10,25,12,537.3,552.6,273.8,878.2,41.9,0.975,101.7
2014,10,25,13,562.8,573.3,277.5,877.6,35,1.425,104.8
2014,10,25,14,525.5,549.8,268.5,876.6,34.7,1.375,114.1
2014,10,25,15,430.5,491.8,238.3,876.2,34.6,1.25,129.8
2014,10,25,16,276.5,351.3,182,876,32.2,1.375,149.4
2014,10,25,17,120,207,99,875.8,33,1.5,163
2014,10,25,18,16.5,101.3,15.5,875.4,36,1.6,170.8
2014,10,25,19,0,0,0,875.8,36.9,1.325,159.5
2014,10,25,20,0,0,0,876.4,40.9,1.725,174.4
2014,10,25,21,0,0,0,876.8,44.6,1.8,191.2
2014,10,25,22,0,0,0,877.2,50.4,1.925,207
2014,10,25,23,0,0,0,877.4,57.6,2.275,216.6
2014,10,26,0,0,0,0,877.3,62.7,2.5,221.8
2014,10,26,1,0,0,0,876.8,68.8,2.675,226
2014,10,26,2,0,0,0,876.4,72.1,2.65,230.4
2014,10,26,3,0,0,0,876.4,75.2,2.4,238.2
2014,10,26,4,0,0,0,876.2,77.2,2.225,247.2
2014,10,26,5,0,0,0,876.1,75.5,2.2,248.3
2014,10,26,6,0,0,0,875.9,71.4,2.275,238.4
2014,10,26,7,1,33.4,1,875.8,70.2,2.3,237.3
2014,10,26,8,46,195.4,35.5,875.9,69.3,2.075,239.2
2014,10,26,9,188.3,381.7,115.5,876,59.9,1.475,242.6
2014,10,26,10,348.3,515.1,182.3,876.3,38.9,0.85,246.6
2014,10,26,11,480.8,596.3,226,876,32.8,0.6,252.3
2014,10,26,12,565,642.3,249,875.5,28.5,0.45,240.8
2014,10,26,13,590,655.4,255,874.9,22,0.575,251.8
2014,10,26,14,552.5,636.2,245.3,873.8,20.4,0.975,268.5
2014,10,26,15,457.3,582.3,219,873.2,19.5,1.175,264.4
2014,10,26,16,316.8,494.2,170.5,872.7,18.1,1.3,245.8
2014,10,26,17,155.3,346.1,99.3,872.4,18.6,1.4,224.7
2014,10,26,18,27.5,133.1,21.8,872,22,1.45,212.2
2014,10,26,19,0,0,0,872.1,25.3,1.875,211.5
2014,10,26,20,0,0,0,872.4,31.1,2.55,218.4
2014,10,26,21,0,0,0,872.5,32.8,2.775,226.3
2014,10,26,22,0,0,0,872.5,34.2,2.8,234.2
2014,10,26,23,0,0,0,872.4,36.4,2.7,241.2
2014,10,27,0,0,0,0,872.3,39.1,2.525,249
2014,10,27,1,0,0,0,872,43.2,2.525,257
2014,10,27,2,0,0,0,871.8,43.2,2.7,264.8
2014,10,27,3,0,0,0,871.9,42.3,2.975,271.1
2014,10,27,4,0,0,0,871.9,42.2,3.2,276.5
2014,10,27,5,0,0,0,871.6,39.5,3.375,278.8
2014,10,27,6,0,0,0,871.5,36.8,3.4,280.2
2014,10,27,7,0.8,32.6,0.8,871.8,36.7,3.5,282.5
2014,10,27,8,39.5,176.9,31.3,871.8,39,3.675,281
2014,10,27,9,170.5,334.5,111.8,872.5,34.8,3.625,280.2
2014,10,27,10,324,452.5,186.8,873,22.8,3.675,282.6
2014,10,27,11,452.8,516.5,243,873,21,4.175,286.8
2014,10,27,12,535.3,570.9,265,872.6,18.7,4.675,289
2014,10,27,13,560,587.3,270,872.2,13.9,5.1,290.8
2014,10,27,14,522.8,563.8,261.3,871.4,12.6,5.4,291.8
2014,10,27,15,429.5,504.4,234,870.9,11.9,5.625,292.8
2014,10,27,16,293.8,432.3,173.5,870.9,11.1,5.8,293
2014,10,27,17,139.5,293.2,96,871,12.3,5.5,292.3
2014,10,27,18,22.8,114.3,19.8,871.2,16.6,4.45,289.9
2014,10,27,19,0,0,0,871.6,18.2,3.7,280.7
2014,10,27,20,0,0,0,872,20.2,3.525,266.5
2014,10,27,21,0,0,0,872.5,21.5,3.4,257
2014,10,27,22,0,0,0,872.6,25.7,3.2,253
2014,10,27,23,0,0,0,872.7,29.2,2.975,248.3
2014,10,28,0,0,0,0,872.5,31.6,2.7,244.3
