Year,Month,Day,Hour,GHI,DNI,DIF,AP,RH,WS,WD
2013,01,19,16,275.7,25.89,265.1,906,70.45,1.498,359.4
2013,01,19,17,210.8,21.9,204.1,906,67.74,1.342,39.66
2013,01,19,18,98.5,0,98.5,907,72.57,1.744,96.8
2013,01,19,19,14.85,0,14.85,908,80.2,2.486,95.2
2013,01,19,20,0,0,0,909,78.41,2.75,64.57
2013,01,19,21,0,0,0,909,75.26,2.447,43.59
2013,01,19,22,0,0,0,909,76.44,2.415,70.68
2013,01,19,23,0,0,0,909,78.37,2.585,76.38
2013,01,20,00,0,0,0,910,77.8,3.352,71.63
2013,01,20,01,0,0,0,910,76.23,2.696,44.61
2013,01,20,02,0,0,0,910,74.27,3.221,44.16
2013,01,20,03,0,0,0,909,73.4,2.775,50.59
2013,01,20,04,0,0,0,909,73.59,2.775,49.61
2013,01,20,05,0,0,0,909,73.29,2.765,51.8
2013,01,20,06,0,0,0,909,73.12,2.709,52.88
2013,01,20,07,0,0,0,909,73.16,2.769,51.4
2013,01,20,08,0,0,0,909,74.46,2.672,59.46
2013,01,20,09,0,0,0,910,73.68,2.886,53.92
2013,01,20,10,24.12,61.15,18.31,910,74.09,3.058,47.23
2013,01,20,11,156.5,438.3,68.68,910,70.85,2.718,47.29
2013,01,20,12,298.3,627.8,98.1,910,68.2,1.969,72.34
2013,01,20,13,421,760.8,114.5,911,63.61,1.498,112.5
2013,01,20,14,473.8,797.9,117.4,910,57.68,1.329,128
2013,01,20,15,472.7,811,112.4,909,53.41,0.772,162.5
2013,01,20,16,417.2,802,99.3,909,49.29,0.637,207.6
2013,01,20,17,312.2,742.1,85,908,68.17,1.506,250.4
2013,01,20,18,168.2,590.6,60.23,908,71.77,1.415,18.22
2013,01,20,19,25.13,85.9,17.75,909,77.67,1.827,63.51
2013,01,20,20,0,0,0,909,79.31,2.279,54.87
2013,01,20,21,0,0,0,909,77.93,2.966,48.72
2013,01,20,22,0,0,0,909,73.89,2.896,50.3
2013,01,20,23,0,0,0,909,71.14,2.637,63.29
2013,01,21,00,0,0,0,909,71.67,2.605,54.19
2013,01,21,01,0,0,0,908,72.11,2.808,49.71
2013,01,21,02,0,0,0,908,72.16,2.784,52.54
2013,01,21,03,0,0,0,907,72.42,2.847,51.76
2013,01,21,04,0,0,0,907,73,2.698,52.8
2013,01,21,05,0,0,0,907,72.98,2.695,60.89
2013,01,21,06,0,0,0,907,79.07,1.842,53.31
2013,01,21,07,0,0,0,907,80.8,1.849,58.26
2013,01,21,08,0,0,0,907,82,3.432,62.67
2013,01,21,09,0,0,0,907,73.81,2.78,49.86
2013,01,21,10,43.2,121,32.06,908,72.09,2.444,70.06
2013,01,21,11,177.2,411.3,95.3,908,75.94,1.882,74.08
2013,01,21,12,325.9,425,191.7,908,71.98,1.195,84.8
2013,01,21,13,409.3,480.9,214,908,73.43,2.108,147.3
2013,01,21,14,430.8,430.4,237.6,908,68.23,1.161,124.1
2013,01,21,15,403.1,267.9,282.6,908,68.27,1.201,296.3
2013,01,21,16,314.8,113.5,270.1,907,75.2,1.306,270.4
2013,01,21,17,214.6,76.26,188.6,907,72.21,0.835,333.6
2013,01,21,18,95.2,0,95.2,907,71.75,0.961,34.02
2013,01,21,19,22.53,0,22.53,907,74.29,0.877,251.7
2013,01,21,20,0,0,0,907,79.77,1.102,342.1
2013,01,21,21,0,0,0,908,79.72,1.664,356
2013,01,21,22,0,0,0,909,76.6,1.917,40.51
2013,01,21,23,0,0,0,909,74.97,1.423,35.14
2013,01,22,00,0,0,0,908,78.01,0.911,15.62
2013,01,22,01,0,0,0,909,76.33,1.522,23.29
2013,01,22,02,0,0,0,908,78.53,1.819,56.99
2013,01,22,03,0,0,0,908,81.3,2.159,69.75
2013,01,22,04,0,0,0,908,80.7,2.259,39.66
2013,01,22,05,0,0,0,908,77.98,2.455,56.59
2013,01,22,06,0,0,0,907,77.33,2.651,52.01
2013,01,22,07,0,0,0,907,77.14,2.581,63.72
2013,01,22,08,0,0,0,907,86.2,2.772,76.81
2013,01,22,09,0,0,0,907,86.6,2.664,57.72
2013,01,22,10,30.85,51.72,25.46,907,83.1,2.567,62.41
2013,01,22,11,171.5,426.7,84.9,906,80.6,2.981,72.29
2013,01,22,12,313.9,599,120.7,906,75.75,2.309,106.8
2013,01,22,13,397.2,616.1,146.1,906,73.62,1.901,104.1
2013,01,22,14,391.6,478.1,175.2,906,70.34,1.722,103.4
2013,01,22,15,503.7,394.6,325.9,905,60.92,1.11,193.8
2013,01,22,16,444.2,449.2,261,904,53.71,0.67,217.9
2013,01,22,17,274.8,357.2,165.5,903,60.62,0.618,330.5
2013,01,22,18,173.5,411.3,93.3,903,74.91,1.941,250.1
2013,01,22,19,27.36,22.12,25.1,903,83.4,2.52,15.69
2013,01,22,20,0,0,0,903,77.09,1.869,41.95
2013,01,22,21,0,0,0,903,78.2,2.651,30.87
2013,01,22,22,0,0,0,903,76.22,2.239,32.84
2013,01,22,23,0,0,0,903,76.79,2.041,18.41
2013,01,23,00,0,0,0,904,78.86,1.544,46.31
2013,01,23,01,0,0,0,905,80.1,2.146,67.54
2013,01,23,02,0,0,0,904,82.9,1.566,70.11
2013,01,23,03,0,0,0,905,85.2,2.687,91.3
2013,01,23,04,0,0,0,905,87.4,3.111,76.77
2013,01,23,05,0,0,0,905,89.6,3.342,76.41
2013,01,23,06,0,0,0,905,87.2,2.582,59.13
2013,01,23,07,0,0,0,906,84.7,2.052,48.87
2013,01,23,08,0,0,0,906,84,2.615,55.33
2013,01,23,09,0,0,0,907,82.3,2.402,56.37
2013,01,23,10,32.35,8.13,31.39,908,80.5,2.646,53.1
2013,01,23,11,155.1,286.6,91.2,909,76.78,2.037,53.67
2013,01,23,12,321.2,619.1,119.9,910,73.06,1.341,50.4
2013,01,23,13,426.8,715.5,131.6,910,67.41,1.399,35.87
2013,01,23,14,484.2,773.2,130.9,910,55.92,1.015,129.3
2013,01,23,15,486.8,819,113.8,910,56,0.905,355.6
2013,01,23,16,432.1,813,100.5,909,45.13,1.048,334.9
2013,01,23,17,326.9,757.2,86.4,910,51.7,1.417,332.3
2013,01,23,18,182.9,620.2,62.75,910,61.13,2.403,19.16
2013,01,23,19,33.2,149.3,19.96,910,58.46,2.643,41.43
2013,01,23,20,0,0,0,910,59.1,2.608,56.03
2013,01,23,21,0,0,0,910,62.83,3.052,63.31
2013,01,23,22,0,0,0,910,62.67,3.223,46.74
2013,01,23,23,0,0,0,909,59,3.218,49.38
2013,01,24,00,0,0,0,909,60.32,2.867,60.11
2013,01,24,01,0,0,0,909,66.1,1.584,32.02
2013,01,24,02,0,0,0,909,71.66,1.282,1.159
2013,01,24,03,0,0,0,908,75.43,2.519,64.62
2013,01,24,04,0,0,0,909,78.05,2.744,80.2
2013,01,24,05,0,0,0,909,79.3,2.227,47.77
2013,01,24,06,0,0,0,908,74.7,1.92,76.43
2013,01,24,07,0,0,0,908,88.1,3.16,74.54
2013,01,24,08,0,0,0,908,88.3,2.898,74.44
2013,01,24,09,0,0,0,909,89.3,3.003,70.61
2013,01,24,10,29.74,47.19,24.52,909,87.9,2.921,73.64
2013,01,24,11,167.6,407.7,83.9,910,87.2,2.358,98.9
2013,01,24,12,305.6,509.1,138.2,910,88.9,2.04,110.8
2013,01,24,13,428.9,694.5,139.7,911,83.4,2.281,111.4
2013,01,24,14,487.7,769.4,133.3,910,77.65,2.16,151.4
2013,01,24,15,487.6,783.1,127.9,909,75.37,1.847,182.9
2013,01,24,16,430,725.7,131.2,909,65.9,0.936,175.5
2013,01,24,17,321.8,661.8,108.4,909,66.25,1.475,135.3
2013,01,24,18,178.3,523.6,75.28,909,73.04,1.604,90.9
2013,01,24,19,33.09,107.8,22.7,909,79,2.216,98.2
2013,01,24,20,0,0,0,909,81.6,1.687,62.68
2013,01,24,21,0,0,0,909,67.66,2.334,41.94
2013,01,24,22,0,0,0,909,61.5,2.602,35.85
2013,01,24,23,0,0,0,909,59.42,2.809,42.48
2013,01,25,00,0,0,0,909,66.63,1.985,53.99
2013,01,25,01,0,0,0,909,63.38,2.964,47.09
2013,01,25,02,0,0,0,909,63.67,2.766,56.22
2013,01,25,03,0,0,0,908,65.04,2.971,54.95
2013,01,25,04,0,0,0,908,67.56,2.732,66.26
2013,01,25,05,0,0,0,908,66.7,2.998,69.37
2013,01,25,06,0,0,0,908,65.67,2.764,54.23
2013,01,25,07,0,0,0,908,68.34,2.206,53.94
2013,01,25,08,0,0,0,908,74.91,1.916,65.03
2013,01,25,09,0,0,0,908,73.09,2.795,63.74
2013,01,25,10,42.19,96.4,31.82,908,76.83,3.047,63.97
2013,01,25,11,190.7,469.1,91.8,909,75.31,2.521,70.98
2013,01,25,12,337.4,658.5,119.4,909,73.84,2.044,90.9
2013,01,25,13,430.3,715.1,130.7,909,65.82,1.878,112
2013,01,25,14,484.5,730.3,145.5,909,64.36,2.859,131.4
2013,01,25,15,483.4,737.1,142.1,908,64.06,2.469,129.7
2013,01,25,16,434.6,709.2,139.5,908,60.19,1.751,137.1
2013,01,25,17,352.6,570.5,165.2,908,58.08,1.196,142.6
2013,01,25,18,192.8,281.7,130.5,908,63.12,1.24,142.8
2013,01,25,19,40.55,9.75,39.41,908,74.01,2.4,108.2
2013,01,25,20,0,0,0,908,76.01,2.413,73.23
2013,01,25,21,0,0,0,908,72.66,3.93,68.9
2013,01,25,22,0,0,0,908,70.14,3.004,55.32
2013,01,25,23,0,0,0,908,70.26,2.731,46.53
2013,01,26,00,0,0,0,908,70.81,2.352,53.24
2013,01,26,01,0,0,0,908,71.3,2.368,51.61
2013,01,26,02,0,0,0,908,71.87,2.706,60.53
2013,01,26,03,0,0,0,908,72.33,2.881,48.48
2013,01,26,04,0,0,0,907,70.69,2.94,52.47
2013,01,26,05,0,0,0,907,70.56,2.922,50.01
2013,01,26,06,0,0,0,907,68.99,3.089,48.03
2013,01,26,07,0,0,0,907,70.08,2.687,51.92
2013,01,26,08,0,0,0,907,73.76,2.368,59.95
2013,01,26,09,0,0,0,908,78.39,2.331,61.07
2013,01,26,10,37.3,91.7,27.38,909,74.8,2.554,53.13
2013,01,26,11,183.8,459.7,86.1,909,71.52,2.21,60.91
2013,01,26,12,327.2,605.8,124.5,910,65.83,0.572,73.2
2013,01,26,13,427.8,669.5,145.1,910,61.6,0.615,320.7
2013,01,26,14,484,694.2,159.1,910,61.5,0.941,228
2013,01,26,15,508.6,711.2,176.4,909,63.65,0.958,206.9
2013,01,26,16,436.4,624.3,174.3,909,63,0.989,228.8
2013,01,26,17,317.2,536.8,137.7,910,65.65,1.095,198
2013,01,26,18,153.3,285.5,90.6,910,62.68,0.021,2.521
2013,01,26,19,24.46,0,23.9,910,79.57,0.739,34.03
2013,01,26,20,0,0,0,910,82.7,1.609,51.99
2013,01,26,21,0,0,0,910,82.2,2.011,44.79
2013,01,26,22,0,0,0,910,82.4,2.398,65.45
2013,01,26,23,0,0,0,911,78.99,3.212,68.91
2013,01,27,00,0,0,0,910,77.01,2.598,65.1
2013,01,27,01,0,0,0,911,77.46,2.498,59.71
2013,01,27,02,0,0,0,910,78.75,2.206,59.53
2013,01,27,03,0,0,0,910,79.07,1.919,57.38
2013,01,27,04,0,0,0,909,77.51,2.489,59.79
2013,01,27,05,0,0,0,909,77.3,2.605,66.02
2013,01,27,06,0,0,0,908,78.51,1.906,61.86
2013,01,27,07,0,0,0,908,77.15,1.913,54.2
2013,01,27,08,0,0,0,908,78.56,2.044,63.35
2013,01,27,09,0,0,0,908,76.68,1.978,61.3
2013,01,27,10,18.65,0,18.64,908,78,1.939,55.7
2013,01,27,11,182.1,371,99.6,908,74.56,1.808,53.75
2013,01,27,12,339.1,555.7,151.8,908,69.11,1.141,74.15
2013,01,27,13,421.6,345.8,275.4,908,65.12,1.449,204.8
2013,01,27,14,441.9,473.1,218.2,908,67.42,1.082,259.4
2013,01,27,15,486.9,698.9,157.7,907,60.95,0.877,223.7
2013,01,27,16,427.4,669.8,143.3,907,57.79,0.838,292.6
2013,01,27,17,320.3,599.3,119.7,906,60.35,1.011,260.3
2013,01,27,18,176,427,85.3,906,64.79,0.788,270.8
2013,01,27,19,35.39,72.22,27.51,906,74.98,0.991,41.4
2013,01,27,20,0,0,0,906,80.2,1.973,56.73
2013,01,27,21,0,0,0,906,78.38,2.323,68.39
2013,01,27,22,0,0,0,906,76.55,2.546,60.33
2013,01,27,23,0,0,0,906,75.1,2.267,53.14
2013,01,28,00,0,0,0,905,75.61,2.401,59.42
2013,01,28,01,0,0,0,905,73.49,2.759,61.05
2013,01,28,02,0,0,0,905,73.23,2.713,50.35
2013,01,28,03,0,0,0,904,72.66,2.465,52.52
2013,01,28,04,0,0,0,904,74.9,2.264,62.11
2013,01,28,05,0,0,0,904,76.58,2.113,66
2013,01,28,06,0,0,0,903,75.47,2.21,49.77
2013,01,28,07,0,0,0,903,76.42,2.349,50.44
2013,01,28,08,0,0,0,903,76.04,2.706,53.29
2013,01,28,09,0,0,0,903,75.26,2.538,52.53
2013,01,28,10,41.48,119.5,28.29,903,73.54,2.115,45.01
2013,01,28,11,192.9,517.4,80,903,72.68,1.32,48.94
2013,01,28,12,334.3,643,115.3,903,64.68,0.537,159
2013,01,28,13,435.5,667.8,148.4,904,66.16,0.984,307.6
2013,01,28,14,492.6,739.5,140.8,904,64.48,1.504,307.3
2013,01,28,15,486.9,726.7,141.4,903,64.73,1.681,286.5
2013,01,28,16,421.5,669.6,135.4,903,69.94,1.949,283.3
2013,01,28,17,329.4,600.9,125.8,903,71.64,1.466,269.6
2013,01,28,18,171.1,346.8,95.6,903,72.21,1.714,312.9
2013,01,28,19,41.41,41.85,36.48,902,77.64,1.926,32.65
2013,01,28,20,0,0,0,902,79.87,1.987,51.75
2013,01,28,21,0,0,0,902,74.75,2.645,48.29
2013,01,28,22,0,0,0,903,73.01,2.063,36.19
2013,01,28,23,0,0,0,903,76.33,1.542,25.1
2013,01,29,00,0,0,0,903,77.64,2.151,45.57
2013,01,29,01,0,0,0,903,77.98,1.981,71.81
2013,01,29,02,0,0,0,903,80.7,1.052,76.4
2013,01,29,03,0,0,0,903,82,1.607,50.97
2013,01,29,04,0,0,0,903,83.2,1.856,67.23
2013,01,29,05,0,0,0,903,84.1,2.338,97.1
2013,01,29,06,0,0,0,903,83.1,3.249,78.23
2013,01,29,07,0,0,0,903,80.4,2.335,79.65
2013,01,29,08,0,0,0,903,81.5,1.295,45.99
2013,01,29,09,0,0,0,903,81,1.475,120.3
2013,01,29,10,23.31,0,23.3,903,78.96,1.664,51.45
2013,01,29,11,147.1,0,147.1,903,72.99,2.384,52.42
2013,01,29,12,177.1,0,177.1,904,71.47,1.719,117.6
2013,01,29,13,316.4,146.4,250.3,904,69.47,2.075,139.4
2013,01,29,14,397.3,293.4,255.9,903,65.41,2.63,137.6
2013,01,29,15,421.6,114.1,366.1,903,60.68,2.888,136
2013,01,29,16,233.1,0,233.1,903,63.14,1.986,119.9
2013,01,29,17,219.8,37.36,208.4,902,66.97,2.37,92.8
2013,01,29,18,193.7,278.1,134.9,902,71.97,1.774,159.8
2013,01,29,19,34.33,29.95,30.67,902,78.06,1.127,357.1
2013,01,29,20,0,0,0,901,79.45,2.126,44.2
2013,01,29,21,0,0,0,901,78.64,2.324,52.95
2013,01,29,22,0,0,0,901,75.99,2.736,44.03
2013,01,29,23,0,0,0,900,78.45,2.669,55.18
2013,01,30,00,0,0,0,898,80.5,2.455,66.57
2013,01,30,01,0,0,0,898,76.61,1.738,65.83
2013,01,30,02,0,0,0,897,77.31,2.299,35.97
2013,01,30,03,0,0,0,897,74.82,2.173,53.7
2013,01,30,04,0,0,0,897,78.02,2.532,56.4
2013,01,30,05,0,0,0,895,79.26,2.418,52.44
2013,01,30,06,0,0,0,894,80.1,2.246,47.9
2013,01,30,07,0,0,0,894,81.1,1.996,72
2013,01,30,08,0,0,0,894,77.53,2.242,61.48
2013,01,30,09,0,0,0,895,78.89,1.357,143.2
2013,01,30,10,23.98,0,23.98,896,78,1.562,75.15
2013,01,30,11,97,0,97,896,77.98,2.131,73.6
2013,01,30,12,177.7,0,177.7,896,74.79,1.89,85.6
2013,01,30,13,231.4,0,231.4,897,68.2,2.159,107.5
2013,01,30,14,439.8,109.7,386.5,897,56.38,1.316,104.8
2013,01,30,15,274.6,0,273.3,897,57.44,1.682,207.3
2013,01,30,16,161.8,0,161.8,898,80.5,2.265,290.8
2013,01,30,17,127.3,0,127.3,899,87.2,1.926,329.1
2013,01,30,18,107.1,0,107.1,900,90.2,1.908,334.1
2013,01,30,19,29.9,0,29.9,901,91.9,2.019,0.611
2013,01,30,20,0,0,0,901,89.9,1.753,42.54
2013,01,30,21,0,0,0,902,86.6,2.303,60.68
2013,01,30,22,0,0,0,902,79.47,2.454,64.67
2013,01,30,23,0,0,0,902,91.1,1.746,143.3
2013,01,31,00,0,0,0,903,93.4,1.646,66.59
2013,01,31,01,0,0,0,902,92.8,2.352,51.88
2013,01,31,02,0,0,0,902,92.6,3.102,65.74
2013,01,31,03,0,0,0,902,90.3,2.256,45.31
2013,01,31,04,0,0,0,902,83.6,2.622,50.38
2013,01,31,05,0,0,0,902,84.8,2.327,59.42
2013,01,31,06,0,0,0,902,90.5,3.186,83.7
2013,01,31,07,0,0,0,901,91,3.404,87
2013,01,31,08,0,0,0,902,89.5,3.331,81.4
2013,01,31,09,0,0,0,902,87.3,3.089,63.39
2013,01,31,10,48.88,113.9,35.51,902,84.7,2.932,50.26
2013,01,31,11,211.1,512.5,93.4,903,80.3,2.747,42.29
2013,01,31,12,392.4,580.5,189.3,903,74.23,2.034,49.17
2013,01,31,13,475.7,539,241.3,903,60.69,1.933,124.1
2013,01,31,14,477.3,606.8,179.5,903,54.35,1.131,149.7
2013,01,31,15,523.4,838,114.7,903,51.27,1.259,39.54
2013,01,31,16,462.6,802,108.7,903,47.88,1.082,265
2013,01,31,17,352.9,708.3,104.3,903,43.09,0.921,148.4
2013,01,31,18,210.1,551.5,84.4,904,48.76,0.975,72.27
2013,01,31,19,50.1,141.8,33.86,905,63.83,2.21,33.14
2013,01,31,20,0,0,0,905,69.59,3.248,37.15
2013,01,31,21,0,0,0,905,70.53,2.86,46.6
2013,01,31,22,0,0,0,905,68.98,2.596,45.81
2013,01,31,23,0,0,0,906,67.34,1.751,44.98
2013,02,01,00,0,0,0,907,67.48,2.792,30.09
2013,02,01,01,0,0,0,907,64.94,2.919,36.26
2013,02,01,02,0,0,0,907,67.43,3.204,33.58
2013,02,01,03,0,0,0,907,68.51,3.023,39.23
2013,02,01,04,0,0,0,907,69.15,3.046,44.39
2013,02,01,05,0,0,0,908,68.91,3.053,47.54
2013,02,01,06,0,0,0,908,68.6,3.394,47.55
2013,02,01,07,0,0,0,908,68.03,3.217,49.27
2013,02,01,08,0,0,0,908,67.43,3.337,46.68
2013,02,01,09,0,0,0,909,66.63,2.604,55.37
2013,02,01,10,61.78,323.7,27.01,910,67.04,3.024,62.17
2013,02,01,11,228.3,720.4,64.11,910,65.78,2.346,79.81
2013,02,01,12,365.1,791.9,83.3,911,62.22,1.635,99.2
2013,02,01,13,478,862,94.1,911,51.35,1.113,124.2
2013,02,01,14,532.3,882,98.3,911,51.26,2.128,7.476
2013,02,01,15,530.9,883,96.4,911,45.44,1.672,1.873
2013,02,01,16,476.6,874,87.5,910,36.17,0.845,356.9
2013,02,01,17,369.8,823,77.65,909,49.38,1.676,93.1
2013,02,01,18,224.8,709.1,62.49,909,43.16,0.682,188.9
2013,02,01,19,61.01,317.8,27.58,909,51.47,1.12,49.99
2013,02,01,20,0,0,0,908,58.74,2.195,49.93
2013,02,01,21,0,0,0,908,60.31,3.055,52.92
2013,02,01,22,0,0,0,907,58.49,3.375,63.24
2013,02,01,23,0,0,0,906,57.38,2.767,44.56
2013,02,02,00,0,0,0,906,56.5,2.928,39.64
2013,02,02,01,0,0,0,905,59.01,3.29,40.2
2013,02,02,02,0,0,0,904,61.27,3.09,43.27
2013,02,02,03,0,0,0,903,61.87,3.414,48.27
2013,02,02,04,0,0,0,902,60.19,3.443,51.93
2013,02,02,05,0,0,0,901,56.64,3.251,44.8
2013,02,02,06,0,0,0,900,53.65,3.161,34.67
2013,02,02,07,0,0,0,899,52.13,2.815,50.54
2013,02,02,08,0,0,0,899,55.08,1.722,77
2013,02,02,09,0,0,0,899,54.24,1.6,40.78
2013,02,02,10,95.5,356.7,57.66,899,55.25,2.202,33.7
2013,02,02,11,145.1,259.9,76.47,899,53.88,1.91,38.27
2013,02,02,12,376.7,848,72.52,899,51.29,1.571,349.5
2013,02,02,13,480,885,82,898,51.94,1.625,245.8
2013,02,02,14,534.5,894,90.5,898,48.51,0.879,206.8
2013,02,02,15,532.6,885,92.9,897,47.46,1.378,247.7
2013,02,02,16,478,863,89.8,897,48.24,1.487,307.9
2013,02,02,17,373.4,812,81.4,897,56.56,2.019,286.7
2013,02,02,18,226.1,685.3,65.67,897,47.55,0.638,6.174
2013,02,02,19,59.23,246,31.04,897,58.73,1.688,41.12
2013,02,02,20,0,0,0,897,69.98,2.276,100.8
2013,02,02,21,0,0,0,897,66.85,2.583,70.3
2013,02,02,22,0,0,0,897,66.87,2.286,54.49
2013,02,02,23,0,0,0,897,70.12,2.336,62.69
2013,02,03,00,0,0,0,896,68.95,1.963,54.01
2013,02,03,01,0,0,0,897,71.39,2.115,50.93
2013,02,03,02,0,0,0,896,69.34,2.361,49.42
2013,02,03,03,0,0,0,896,69.26,2.788,61.72
2013,02,03,04,0,0,0,896,66.89,2.942,61.14
2013,02,03,05,0,0,0,896,64.47,3.038,57.25
2013,02,03,06,0,0,0,896,64.39,2.551,46.32
2013,02,03,07,0,0,0,897,61.24,2.659,47.35
2013,02,03,08,0,0,0,897,62.03,2.719,65.64
2013,02,03,09,0,0,0,898,63.42,2.406,74.58
2013,02,03,10,59.82,113.7,46.39,899,64.95,2.538,75.65
2013,02,03,11,196.6,235.8,140.1,900,65.66,2.628,80.7
2013,02,03,12,336.8,242.8,248.6,900,55.54,1.306,109
2013,02,03,13,487,643.2,194.2,901,44.49,1.463,131.8
2013,02,03,14,555.1,573.6,268.1,901,41.34,1.814,152.5
2013,02,03,15,514.5,528.7,249.3,901,45.47,2.128,164.9
2013,02,03,16,442.4,311.8,300,900,44.8,2.536,133.9
2013,02,03,17,259,76.17,231.3,900,44.71,0.665,144.8
2013,02,03,18,225.2,229.4,169.5,900,41.08,0.578,83.3
2013,02,03,19,48.22,63.54,39.6,900,51.65,1.556,37.79
2013,02,03,20,0,0,0,900,56.86,2.032,48.23
2013,02,03,21,0,0,0,900,58.05,2.504,53
2013,02,03,22,0,0,0,900,62.48,2.452,53.6
2013,02,03,23,0,0,0,900,58.17,2.304,47.93
2013,02,04,00,0,0,0,900,55.48,2.361,48.21
2013,02,04,01,0,0,0,900,63.28,2.066,59.54
2013,02,04,02,0,0,0,899,53.94,2.779,61.71
2013,02,04,03,0,0,0,899,62.89,2.811,61.55
2013,02,04,04,0,0,0,899,60.37,1.543,48.63
2013,02,04,05,0,0,0,899,62.52,1.534,55.56
2013,02,04,06,0,0,0,899,60.22,2.556,52.75
2013,02,04,07,0,0,0,899,62.36,3,60.55
2013,02,04,08,0,0,0,899,62.9,1.65,57.45
2013,02,04,09,0,0,0,900,64.96,1.044,70.8
2013,02,04,10,60.02,241,31.28,901,65.69,3.177,74.65
2013,02,04,11,224.3,630.9,72.81,901,71.62,3.161,87.8
2013,02,04,12,364.8,720.3,100.4,901,70.31,3.074,113.5
2013,02,04,13,471,776.6,115.2,902,66.16,3.264,119.4
2013,02,04,14,529.4,811,119.4,902,58.05,2.141,137.9
2013,02,04,15,530.6,804,123.9,902,51.42,0.926,246.3
2013,02,04,16,476,796.5,110.5,902,51.88,1.079,292.9
2013,02,04,17,372,744.3,97.7,901,52.89,0.924,248.4
2013,02,04,18,230,643.5,74.39,900,53.39,0.85,209.6
2013,02,04,19,62.73,225.7,34.48,901,72.61,1.777,340.8
2013,02,04,20,0,0,0,902,66.2,2.676,48.47
2013,02,04,21,0,0,0,902,59.3,2.658,50.16
2013,02,04,22,0,0,0,902,52.52,3.161,59.82
2013,02,04,23,0,0,0,903,58.41,2.328,65.84
2013,02,05,00,0,0,0,904,56.66,2.712,62.08
2013,02,05,01,0,0,0,903,60.88,3.18,61.16
2013,02,05,02,0,0,0,903,59.52,3.269,47.28
2013,02,05,03,0,0,0,903,61.03,3.363,54.92
2013,02,05,04,0,0,0,903,62.92,3.253,49.01
2013,02,05,05,0,0,0,903,61.88,3.332,42.64
2013,02,05,06,0,0,0,903,59.35,3.756,35.08
2013,02,05,07,0,0,0,903,56.8,3.259,36.19
2013,02,05,08,0,0,0,904,58.58,2.997,37.98
2013,02,05,09,0,0,0,904,59.5,3.138,43.6
2013,02,05,10,57.32,37.55,52.15,904,61.32,3.323,50.63
2013,02,05,11,164.4,124.1,134.6,905,59.63,2.721,91
2013,02,05,12,276,192.9,203.7,906,61.54,3.573,106
2013,02,05,13,428.8,358.9,260.8,906,55.45,2.254,106.1
2013,02,05,14,361.9,74.33,324.5,905,54.91,2.293,138.8
2013,02,05,15,398.8,95.9,349.8,905,54.21,2.236,152
2013,02,05,16,281.7,73.25,248.7,905,53.55,1.29,107.6
2013,02,05,17,385.1,746.5,107.9,904,51.92,1.418,37.02
2013,02,05,18,154.9,304.2,72.18,904,53.92,1.545,107.2
2013,02,05,19,44.45,43.2,37.97,903,62.83,2.546,86.6
2013,02,05,20,0,0,0,903,57.6,2.782,59.5
2013,02,05,21,0,0,0,904,52.99,3.595,62.98
2013,02,05,22,0,0,0,904,58.98,3.221,41.8
2013,02,05,23,0,0,0,904,56.95,2.817,53.35
2013,02,06,00,0,0,0,903,59.44,3.067,47.76
2013,02,06,01,0,0,0,902,60.74,2.877,45.39
2013,02,06,02,0,0,0,902,58.2,2.818,34.15
2013,02,06,03,0,0,0,902,58.5,3.259,34.57
2013,02,06,04,0,0,0,902,59.34,3.382,31.99
2013,02,06,05,0,0,0,902,59.82,3.343,32.72
2013,02,06,06,0,0,0,902,58.53,4.361,9.09
2013,02,06,07,0,0,0,901,57.89,3.164,17.14
2013,02,06,08,0,0,0,901,61.88,2.128,63.93
2013,02,06,09,0,0,0,903,65.74,3.138,76.58
2013,02,06,10,34.89,0,34.89,903,63.15,2.503,63.9
2013,02,06,11,115.1,0,115.1,904,57.86,2.168,53.9
2013,02,06,12,191.1,0,191.1,904,65.94,1.459,345.3
2013,02,06,13,234.1,0,234.1,905,66.65,1.833,350.7
2013,02,06,14,274.1,0,274.1,904,57.87,1.221,336.4
2013,02,06,15,256,0,256,904,60.71,1.938,282.4
2013,02,06,16,206,0,206,905,68.89,0.9,313.4
2013,02,06,17,150.4,0,150.4,905,65.5,0.718,357.5
2013,02,06,18,111.6,0,111.6,905,74.36,1.132,13.55
2013,02,06,19,25.28,0,25.28,905,78.65,1.348,59.85
2013,02,06,20,0,0,0,905,63.28,2.051,79.41
2013,02,06,21,0,0,0,905,72.86,1.454,258.3
2013,02,06,22,0,0,0,906,81.6,1.879,329.8
2013,02,06,23,0,0,0,907,79.85,1.539,47.1
2013,02,07,00,0,0,0,908,81.3,1.236,11.04
2013,02,07,01,0,0,0,908,77.93,3.035,13.44
2013,02,07,02,0,0,0,908,77.17,4.191,357.8
2013,02,07,03,0,0,0,908,87.1,3.34,344.8
2013,02,07,04,0,0,0,909,91.2,2.003,348.6
2013,02,07,05,0,0,0,909,90.7,1.317,31.72
2013,02,07,06,0,0,0,909,92.6,1.105,51.42
2013,02,07,07,0,0,0,909,94.2,1.426,65.71
2013,02,07,08,0,0,0,909,94.7,1.123,310.9
2013,02,07,09,0,0,0,910,95.7,1.428,181
2013,02,07,10,19.77,0,19.74,912,95.6,1.619,122.3
